1581399259.000000, IBI
1515.241235,0.718783
1515.944392,0.703157
1516.663175,0.718783
1517.397584,0.734409
1518.085115,0.687531
1518.772647,0.687531
1519.475804,0.703157
1520.163335,0.687531
1520.850867,0.687531
1521.554024,0.703157
1522.257181,0.703157
1522.944713,0.687531
1523.663496,0.718783
1524.397904,0.734409
1525.101061,0.703157
1525.819844,0.718783
1526.554253,0.734409
1527.288661,0.734409
1528.007444,0.718783
1528.710602,0.703157
1529.382507,0.671906
1530.054413,0.671906
1530.741945,0.687531
1531.413850,0.671906
1532.117007,0.703157
1532.835790,0.718783
1533.538948,0.703157
1534.242105,0.703157
1534.960888,0.718783
1535.679671,0.718783
1536.382828,0.703157
1537.101611,0.718783
1537.804768,0.703157
1538.507925,0.703157
1539.226708,0.718783
1539.945491,0.718783
1540.679899,0.734409
1541.398682,0.718783
1542.117465,0.718783
1542.820622,0.703157
1543.539405,0.718783
1544.242563,0.703157
1544.945720,0.703157
1545.648877,0.703157
1546.336408,0.687531
1547.023940,0.687531
1547.711471,0.687531
1548.399003,0.687531
1549.055283,0.656280
1549.742814,0.687531
1550.399094,0.656280
1551.102252,0.703157
1551.805409,0.703157
1552.492940,0.687531
1553.211723,0.718783
1553.961757,0.750034
1554.696166,0.734409
1555.446200,0.750034
1556.164983,0.718783
1556.899392,0.734409
1557.618175,0.718783
1558.321332,0.703157
1559.040115,0.718783
1559.727646,0.687531
1560.446429,0.718783
1561.180838,0.734409
1561.883995,0.703157
1562.602778,0.718783
1563.321561,0.718783
1564.040344,0.718783
1564.743501,0.703157
1565.431032,0.687531
1566.149815,0.718783
1566.868598,0.718783
1567.603007,0.734409
1568.337415,0.734409
1569.009321,0.671906
1585.994474,0.640654
1605.917261,0.640654
1606.526664,0.609403
1607.214195,0.687531
1607.886101,0.671906
1608.542381,0.656280
1609.198661,0.656280
1609.870567,0.671906
1610.558098,0.687531
1611.261255,0.703157
1611.933161,0.671906
1612.620692,0.687531
1637.324949,0.578151
1638.106234,0.781286
1638.887520,0.781286
1639.684432,0.796911
1640.465717,0.781286
1641.231377,0.765660
1641.903283,0.671906
1642.575189,0.671906
1643.262720,0.687531
1643.981503,0.718783
1644.700286,0.718783
1645.465946,0.765660
1646.184729,0.718783
1646.919138,0.734409
1647.669172,0.750034
1648.372329,0.703157
1649.091112,0.718783
1649.809895,0.718783
1650.513052,0.703157
1651.263087,0.750034
1652.013121,0.750034
1652.778781,0.765660
1653.606944,0.828163
1654.419481,0.812537
1655.216393,0.796911
1655.966427,0.750034
1656.716461,0.750034
1657.466496,0.750034
1658.169653,0.703157
1658.857184,0.687531
1659.544716,0.687531
1660.263499,0.718783
1660.951030,0.687531
1661.685439,0.734409
1662.357344,0.671906
1663.060502,0.703157
1663.763659,0.703157
1664.466816,0.703157
1665.185599,0.718783
1665.920007,0.734409
1666.638790,0.718783
1667.373199,0.734409
1668.091982,0.718783
1668.795139,0.703157
1669.545173,0.750034
1670.263956,0.718783
1670.982739,0.718783
1671.764025,0.781286
1672.545311,0.781286
1673.342222,0.796911
1674.092257,0.750034
1674.795414,0.703157
1675.514197,0.718783
1676.279857,0.765660
1677.045517,0.765660
1677.826802,0.781286
1678.654965,0.828163
1679.436251,0.781286
1680.201911,0.765660
1680.967571,0.765660
1681.686354,0.718783
1682.436388,0.750034
1683.123920,0.687531
1683.858329,0.734409
1684.608363,0.750034
1685.327146,0.718783
1686.139683,0.812537
1686.858466,0.718783
1687.592875,0.734409
1688.358535,0.765660
1689.092943,0.734409
1689.827352,0.734409
1690.530509,0.703157
1691.202415,0.671906
1691.874321,0.671906
1692.546226,0.671906
1693.265009,0.718783
1693.968166,0.703157
1694.718201,0.750034
1695.468235,0.750034
1696.171392,0.703157
1696.890175,0.718783
1697.640209,0.750034
1698.358992,0.718783
1699.093401,0.734409
1699.812184,0.718783
1700.530967,0.718783
1701.265375,0.734409
1702.046661,0.781286
1702.781070,0.734409
1703.468601,0.687531
1704.140507,0.671906
1704.859290,0.718783
1705.578073,0.718783
1706.312481,0.734409
1707.078141,0.765660
1707.843801,0.765660
1708.625087,0.781286
1709.390747,0.765660
1710.125156,0.734409
1710.875190,0.750034
1711.640850,0.765660
1712.359633,0.718783
1713.094042,0.734409
1713.828450,0.734409
1714.515982,0.687531
1715.219139,0.703157
1715.937922,0.718783
1716.734833,0.796911
1717.453616,0.718783
1728.125980,0.781286
1728.891640,0.765660
1729.672926,0.781286
1730.501089,0.828163
1731.298000,0.796911
1732.094912,0.796911
1732.876197,0.781286
1733.626232,0.750034
1734.360640,0.734409
1735.095049,0.734409
1735.813832,0.718783
1736.548240,0.734409
1737.282649,0.734409
1738.001432,0.718783
1738.767092,0.765660
1739.501501,0.734409
1740.220284,0.718783
1740.923441,0.703157
1741.657849,0.734409
1742.423509,0.765660
1743.220421,0.796911
1744.001707,0.781286
1744.767367,0.765660
1745.533027,0.765660
1746.267435,0.734409
1746.986218,0.718783
1747.705001,0.718783
1748.423784,0.718783
1749.158193,0.734409
1749.861350,0.703157
1750.580133,0.718783
1751.267664,0.687531
1751.970821,0.703157
1752.689604,0.718783
1753.408387,0.718783
1754.127170,0.718783
1754.861579,0.734409
1755.611613,0.750034
1756.346022,0.734409
1757.049179,0.703157
1757.783587,0.734409
1758.517996,0.734409
1759.268030,0.750034
1760.033690,0.765660
1760.830602,0.796911
1761.565011,0.734409
1762.299419,0.734409
1763.033828,0.734409
1763.768236,0.734409
1764.471394,0.703157
1765.205802,0.734409
1765.924585,0.718783
1766.643368,0.718783
1767.393402,0.750034
1768.174688,0.781286
1768.909097,0.734409
1769.643505,0.734409
1770.377914,0.734409
1771.081071,0.703157
1771.784228,0.703157
1772.503011,0.718783
1773.221794,0.718783
1773.909326,0.687531
1774.612483,0.703157
1775.346891,0.734409
1776.065674,0.718783
1776.784457,0.718783
1777.534492,0.750034
1778.284526,0.750034
1778.987683,0.703157
1779.675215,0.687531
1780.393997,0.718783
1781.097155,0.703157
1781.831563,0.734409
1782.581598,0.750034
1783.331632,0.750034
1784.112918,0.781286
1784.894203,0.781286
1785.675489,0.781286
1786.409898,0.734409
1787.113055,0.703157
1787.847464,0.734409
1788.566247,0.718783
1789.285029,0.718783
1790.050689,0.765660
1790.831975,0.781286
1791.644512,0.812537
1792.519552,0.875040
1793.332090,0.812537
1794.097750,0.765660
1794.832158,0.734409
1795.597818,0.765660
1796.332227,0.734409
1797.097887,0.765660
1797.863547,0.765660
1798.613581,0.750034
1799.394867,0.781286
1800.160527,0.765660
1800.879310,0.718783
1801.598093,0.718783
1802.348127,0.750034
1803.098162,0.750034
1803.863822,0.765660
1804.660733,0.796911
1805.442019,0.781286
1806.207679,0.765660
1806.942088,0.734409
1807.707748,0.765660
1808.442156,0.734409
1809.192191,0.750034
1809.989102,0.796911
1810.770388,0.781286
1811.567299,0.796911
1812.348585,0.781286
1813.098619,0.750034
1813.864280,0.765660
1814.614314,0.750034
1815.333097,0.718783
1816.036254,0.703157
1816.739411,0.703157
1817.458194,0.718783
1818.208228,0.750034
1818.973888,0.765660
1819.786426,0.812537
1820.583337,0.796911
1821.380249,0.796911
1822.161534,0.781286
1822.911569,0.750034
1823.645977,0.734409
1824.380386,0.734409
1825.099169,0.718783
1825.833577,0.734409
1826.614863,0.781286
1827.396149,0.781286
1828.208686,0.812537
1828.989972,0.781286
1829.771258,0.781286
1830.568169,0.796911
1831.333829,0.765660
1832.083863,0.750034
1832.833898,0.750034
1833.568306,0.734409
1834.287089,0.718783
1835.005872,0.718783
1835.771532,0.765660
1836.537192,0.765660
1837.318478,0.781286
1838.115390,0.796911
1838.896675,0.781286
1839.677961,0.781286
1840.412370,0.734409
1841.162404,0.750034
1841.912438,0.750034
1842.662473,0.750034
1843.459384,0.796911
1844.271921,0.812537
1845.068833,0.796911
1845.850119,0.781286
1846.647030,0.796911
1847.381439,0.734409
1848.115847,0.734409
1848.803379,0.687531
1849.506536,0.703157
1850.240945,0.734409
1850.990979,0.750034
1851.709762,0.718783
1852.491048,0.781286
1853.256708,0.765660
1853.959865,0.703157
1854.725525,0.765660
1855.459934,0.734409
1856.178716,0.718783
1856.944376,0.765660
1857.725662,0.781286
1858.475697,0.750034
1859.241357,0.765660
1860.007017,0.765660
1860.741425,0.734409
1861.491460,0.750034
1862.194617,0.703157
1862.913400,0.718783
1863.647808,0.734409
1864.397843,0.750034
1865.132251,0.734409
1865.882286,0.750034
1866.585443,0.703157
1867.335477,0.750034
1868.101137,0.765660
1868.866797,0.765660
1869.616832,0.750034
1870.382492,0.765660
1871.132526,0.750034
1871.882560,0.750034
1872.648220,0.765660
1873.413880,0.765660
1874.148289,0.734409
1874.929575,0.781286
1875.679609,0.750034
1876.429643,0.750034
1877.179678,0.750034
1877.898461,0.718783
1878.601618,0.703157
1879.336026,0.734409
1880.039184,0.703157
1880.773592,0.734409
1881.523627,0.750034
1882.304912,0.781286
1883.054947,0.750034
1883.804981,0.750034
1884.555015,0.750034
1885.258173,0.703157
1885.961330,0.703157
1886.664487,0.703157
1887.383270,0.718783
1888.086427,0.703157
1888.820836,0.734409
1889.570870,0.750034
1890.305279,0.734409
1891.070939,0.765660
1891.867850,0.796911
1892.602259,0.734409
1893.336667,0.734409
1894.071076,0.734409
1894.805485,0.734409
1895.539893,0.734409
1896.211799,0.671906
1896.914956,0.703157
1897.680616,0.765660
1898.383773,0.703157
1899.086931,0.703157
1899.774462,0.687531
1900.461993,0.687531
1901.180776,0.718783
1901.883934,0.703157
1902.571465,0.687531
1903.274622,0.703157
1903.993405,0.718783
1904.712188,0.718783
1905.430971,0.718783
1906.134128,0.703157
1906.852911,0.718783
1907.571694,0.718783
1908.306103,0.734409
1909.024885,0.718783
1909.774920,0.750034
1910.509328,0.734409
1911.243737,0.734409
1911.978146,0.734409
1912.712554,0.734409
1913.446963,0.734409
1914.181371,0.734409
1914.947031,0.765660
1915.712692,0.765660
1916.462726,0.750034
1917.244012,0.781286
1918.025297,0.781286
1918.806583,0.781286
1919.556617,0.750034
1920.291026,0.734409
1921.041060,0.750034
1921.728592,0.687531
1922.447375,0.718783
1923.197409,0.750034
1923.916192,0.718783
1924.619349,0.703157
1925.338132,0.718783
1926.072541,0.734409
1926.791324,0.718783
1927.510107,0.718783
1928.228889,0.718783
1928.963298,0.734409
1929.697707,0.734409
1930.385238,0.687531
1931.072770,0.687531
1931.791553,0.718783
1932.510335,0.718783
1933.229118,0.718783
1933.947901,0.718783
1934.697936,0.750034
1935.432344,0.734409
1936.182379,0.750034
1936.901161,0.718783
1937.635570,0.734409
1938.354353,0.718783
1939.073136,0.718783
1939.791919,0.718783
1940.495076,0.703157
1941.245110,0.750034
1941.995145,0.750034
1942.729553,0.734409
1943.479588,0.750034
1944.245248,0.765660
1945.010908,0.765660
1945.760942,0.750034
1946.495351,0.734409
1947.245385,0.750034
1947.995419,0.750034
1948.761079,0.765660
1949.557991,0.796911
1950.339277,0.781286
1951.073685,0.734409
1951.839345,0.765660
1952.558128,0.718783
1953.276911,0.718783
1961.136646,0.718783
1961.871054,0.734409
1962.605463,0.734409
1963.339872,0.734409
1964.058655,0.718783
1964.761812,0.703157
1965.464969,0.703157
1966.183752,0.718783
1966.918160,0.734409
1967.652569,0.734409
1968.402603,0.750034
1969.168263,0.765660
1969.871421,0.703157
1970.590204,0.718783
1971.340238,0.750034
1972.059021,0.718783
1972.793429,0.734409
1973.574715,0.781286
1974.356001,0.781286
1975.137287,0.781286
1975.949824,0.812537
1976.699858,0.750034
1977.496770,0.796911
1978.262430,0.765660
1979.012464,0.750034
1979.746873,0.734409
1980.434404,0.687531
1981.246941,0.812537
1982.043853,0.796911
1982.684507,0.640654
1983.403290,0.718783
1984.168950,0.765660
1984.918984,0.750034
1985.653393,0.734409
1986.356550,0.703157
1987.059707,0.703157
1987.747239,0.687531
1988.434770,0.687531
1989.169179,0.734409
1989.903588,0.734409
1990.591119,0.687531
1991.325528,0.734409
1992.059936,0.734409
1992.778719,0.718783
1993.497502,0.718783
1994.247536,0.750034
1994.966319,0.718783
1995.700728,0.734409
1996.435137,0.734409
1997.169545,0.734409
1997.872702,0.703157
1998.575860,0.703157
1999.263391,0.687531
1999.950922,0.687531
2000.669705,0.718783
2001.419740,0.750034
2002.169774,0.750034
2002.779177,0.609403
2017.639232,0.703157
2018.311138,0.671906
2033.624339,0.750034
2034.436876,0.812537
2035.296291,0.859414
2036.140079,0.843789
2036.936991,0.796911
2037.687025,0.750034
2038.452685,0.765660
2039.171468,0.718783
2039.952754,0.781286
2040.749665,0.796911
2041.546577,0.796911
2042.343488,0.796911
2043.140400,0.796911
2043.921685,0.781286
2044.765474,0.843789
2045.578011,0.812537
2046.515554,0.937543
2047.484349,0.968794
2048.375014,0.890666
2049.187551,0.812537
2049.921960,0.734409
2050.640743,0.718783
2051.375152,0.734409
2052.140812,0.765660
2052.968975,0.828163
2053.828389,0.859414
2054.625300,0.796911
2055.437838,0.812537
2056.234749,0.796911
2056.937906,0.703157
2057.687941,0.750034
2058.406723,0.718783
2059.172384,0.765660
2059.922418,0.750034
2060.656826,0.734409
2061.422487,0.765660
2062.188147,0.765660
2062.969432,0.781286
2063.766344,0.796911
2064.578881,0.812537
2065.360167,0.781286
2066.172704,0.812537
2066.953990,0.781286
2067.704024,0.750034
2068.422807,0.718783
2069.157216,0.734409
2069.922876,0.765660
2070.672910,0.750034
2071.501073,0.828163
2072.344862,0.843789
2073.141773,0.796911
2074.032439,0.890666
2074.813725,0.781286
2075.626262,0.812537
2076.423173,0.796911
2077.173208,0.750034
2077.938868,0.765660
2078.704528,0.765660
2079.470188,0.765660
2080.220222,0.750034
2080.923379,0.703157
2081.657788,0.734409
2082.376571,0.718783
2083.157856,0.781286
2083.892265,0.734409
2084.657925,0.765660
2085.423585,0.765660
2086.220497,0.796911
2087.017408,0.796911
2087.798694,0.781286
2088.579980,0.781286
2089.345640,0.765660
2090.126925,0.781286
2090.892586,0.765660
2091.673871,0.781286
2092.486408,0.812537
2093.298946,0.812537
2094.189611,0.890666
2095.111529,0.921917
2095.908440,0.796911
2096.642849,0.734409
2097.377257,0.734409
2098.127292,0.750034
2098.908577,0.781286
2099.736740,0.828163
2100.549278,0.812537
2101.408692,0.859414
2102.252481,0.843789
2103.018141,0.765660
2103.815052,0.796911
2104.580712,0.765660
2105.299495,0.718783
2106.049529,0.750034
2106.799564,0.750034
2107.533972,0.734409
2114.893684,0.734409
2115.643718,0.750034
2116.440630,0.796911
2117.190664,0.750034
2117.909447,0.718783
2118.643856,0.734409
2119.378264,0.734409
2120.128299,0.750034
2120.893959,0.765660
2121.659619,0.765660
2122.394027,0.734409
2123.159688,0.765660
2123.925348,0.765660
2124.659756,0.734409
2125.378539,0.718783
2126.097322,0.718783
2126.816105,0.718783
2127.503636,0.687531
2128.238045,0.734409
2128.956828,0.718783
2129.691236,0.734409
2130.519399,0.828163
2131.331937,0.812537
2132.066345,0.734409
2132.816380,0.750034
2133.566414,0.750034
2134.332074,0.765660
2135.097734,0.765660
2135.879020,0.781286
2136.660306,0.781286
2137.441591,0.781286
2138.238503,0.796911
2138.972911,0.734409
2139.707320,0.734409
2140.457354,0.750034
2141.191763,0.734409
2141.941797,0.750034
2142.738709,0.796911
2143.535620,0.796911
2144.379409,0.843789
2145.238823,0.859414
2146.004483,0.765660
2146.738892,0.734409
2147.442049,0.703157
2148.176458,0.734409
2148.942118,0.765660
2149.754655,0.812537
2150.614069,0.859414
2151.489109,0.875040
2152.301646,0.812537
2153.129809,0.828163
2153.864218,0.734409
2154.583001,0.718783
2155.317410,0.734409
2156.067444,0.750034
2156.786227,0.718783
2157.551887,0.765660
2158.426927,0.875040
2159.239464,0.812537
2160.036376,0.796911
2160.817661,0.781286
2161.567696,0.750034
2162.302104,0.734409
2163.005261,0.703157
2163.739670,0.734409
2164.474079,0.734409
2165.239739,0.765660
2166.036650,0.796911
2166.817936,0.781286
2167.646099,0.828163
2168.489887,0.843789
2169.255548,0.765660
2170.052459,0.796911
2170.818119,0.765660
2171.536902,0.718783
2172.286936,0.750034
2173.036971,0.750034
2173.771379,0.734409
2174.552665,0.781286
2175.333951,0.781286
2176.115237,0.781286
2176.927774,0.812537
2177.693434,0.765660
2178.443468,0.750034
2179.271631,0.828163
2180.021665,0.750034
2180.787325,0.765660
2181.568611,0.781286
2182.318645,0.750034
2183.021803,0.703157
2183.740586,0.718783
2184.490620,0.750034
2185.225029,0.734409
2185.975063,0.750034
2186.725097,0.750034
2187.475132,0.750034
2188.225166,0.750034
2188.975200,0.750034
2189.725235,0.750034
2190.490895,0.765660
2191.256555,0.765660
2192.037840,0.781286
2192.787875,0.750034
2193.553535,0.765660
2194.350446,0.796911
2195.116106,0.765660
2195.897392,0.781286
2196.709929,0.812537
2197.459964,0.750034
2198.209998,0.750034
2198.991284,0.781286
2199.756944,0.765660
2200.538229,0.781286
2201.303890,0.765660
2202.053924,0.750034
2202.803958,0.750034
2203.585244,0.781286
2204.350904,0.765660
2205.069687,0.718783
2205.757218,0.687531
2206.444750,0.687531
2207.147907,0.703157
2207.866690,0.718783
2208.569847,0.703157
2209.304256,0.734409
2210.054290,0.750034
2210.804324,0.750034
2211.585610,0.781286
2212.335644,0.750034
2213.101305,0.765660
2213.835713,0.734409
2214.570122,0.734409
2215.304530,0.734409
2216.054565,0.750034
2216.804599,0.750034
2217.554633,0.750034
2218.335919,0.781286
2219.070328,0.734409
2219.820362,0.750034
2220.586022,0.765660
2221.304805,0.718783
2222.039214,0.734409
2222.804874,0.765660
2223.539282,0.734409
2224.226814,0.687531
2224.945597,0.718783
2225.695631,0.750034
2226.445665,0.750034
2227.180074,0.734409
