DIA,MES,HR,TEMP
15,8,88.48,32.13
15,8,88.25,32.13
15,8,87.87,32.13
15,8,87.48,32.13
15,8,87.1,32.13
15,8,86.68,32.13
15,8,86.27,32.13
15,8,85.82,32.13
15,8,85.38,32.11
15,8,85.05,32.11
15,8,84.63,32.11
15,8,84.18,32.11
15,8,83.57,32.15
15,8,83.15,32.15
15,8,82.73,32.15
15,8,82.33,32.15
15,8,81.98,32.15
15,8,81.53,32.15
15,8,81.17,32.15
15,8,80.78,32.15
15,8,80.35,32.16
15,8,79.93,32.16
15,8,79.52,32.16
15,8,79.07,32.16
15,8,78.55,32.15
15,8,78.13,32.15
15,8,77.7,32.15
15,8,77.45,32.15
15,8,77.18,32.15
15,8,76.98,32.15
15,8,76.82,32.15
15,8,76.65,32.15
15,8,76.5,32.13
15,8,76.37,32.13
15,8,76.2,32.13
15,8,76.03,32.13
15,8,75.87,32.16
15,8,75.68,32.16
15,8,75.52,32.16
15,8,75.35,32.16
15,8,75.1,32.15
15,8,74.87,32.15
15,8,74.67,32.15
15,8,74.43,32.15
15,8,74.15,32.15
15,8,73.85,32.15
15,8,73.55,32.15
15,8,73.15,32.15
15,8,72.72,32.16
15,8,72.28,32.16
15,8,71.9,32.16
15,8,71.7,32.16
15,8,71.5,32.18
15,8,71.28,32.18
15,8,71.05,32.18
15,8,70.68,32.18
15,8,70.35,32.16
15,8,70,32.16
15,8,69.65,32.16
15,8,69.3,32.16
15,8,68.98,32.16
15,8,68.65,32.16
15,8,68.45,32.16
15,8,68.18,32.16
15,8,67.97,32.16
15,8,67.78,32.16
15,8,67.6,32.16
15,8,67.52,32.16
15,8,67.4,32.18
15,8,67.52,32.18
15,8,67.83,32.18
15,8,68.1,32.18
15,8,68.47,32.16
15,8,68.67,32.16
15,8,68.87,32.16
15,8,69.07,32.16
15,8,69.27,32.18
15,8,69.55,32.18
15,8,69.83,32.18
15,8,70.13,32.18
15,8,70.53,32.18
15,8,70.93,32.18
15,8,71.32,32.18
15,8,71.73,32.18
15,8,72.18,32.16
15,8,72.52,32.16
15,8,72.92,32.16
15,8,73.12,32.16
15,8,73.3,32.18
15,8,73.43,32.18
15,8,73.55,32.18
15,8,73.7,32.18
15,8,73.87,32.18
15,8,74,32.18
15,8,74.15,32.18
15,8,74.32,32.18
15,8,74.48,32.18
15,8,74.65,32.18
15,8,74.8,32.18
15,8,74.93,32.18
15,8,75.12,32.16
15,8,75.28,32.16
15,8,75.42,32.16
15,8,75.58,32.16
15,8,75.83,32.18
15,8,76.1,32.18
15,8,76.4,32.18
15,8,76.78,32.18
15,8,77.2,32.18
15,8,77.62,32.18
15,8,78.03,32.18
15,8,78.5,32.18
15,8,78.95,32.21
15,8,79.45,32.21
15,8,79.98,32.21
15,8,80.63,32.21
15,8,81.27,32.21
15,8,81.92,32.21
15,8,82.58,32.21
15,8,83.23,32.21
15,8,83.88,32.21
15,8,84.48,32.21
15,8,85.1,32.21
15,8,85.72,32.21
15,8,86.33,32.21
15,8,86.93,32.21
15,8,87.53,32.21
15,8,88.1,32.21
15,8,88.73,32.21
15,8,89.12,32.21
15,8,89.33,32.21
15,8,89.63,32.21
15,8,89.8,32.23
15,8,90.02,32.23
15,8,90.23,32.23
15,8,90.43,32.23
15,8,90.6,32.23
15,8,90.77,32.23
15,8,90.92,32.23
15,8,90.97,32.23
15,8,91.02,32.21
15,8,91.05,32.21
15,8,91.07,32.21
15,8,91.07,32.21
15,8,91.1,32.23
15,8,91.15,32.23
15,8,91.12,32.23
15,8,91.08,32.23
15,8,91.03,32.21
15,8,90.98,32.21
15,8,90.95,32.21
15,8,90.87,32.21
15,8,90.73,32.18
15,8,90.53,32.18
15,8,90.22,32.18
15,8,89.97,32.18
15,8,89.72,32.18
15,8,89.47,32.18
15,8,89.13,32.18
15,8,88.9,32.18
15,8,88.68,32.18
15,8,88.52,32.18
15,8,88.35,32.18
15,8,88.23,32.18
15,8,88.08,32.18
15,8,87.93,32.18
15,8,87.92,32.18
15,8,87.88,32.18
15,8,87.87,32.16
15,8,87.83,32.16
15,8,87.77,32.16
15,8,87.68,32.16
15,8,87.62,32.21
15,8,87.52,32.21
15,8,87.38,32.21
15,8,87.25,32.21
15,8,87.12,32.16
15,8,87.02,32.16
15,8,86.93,32.16
15,8,86.85,32.16
15,8,86.78,32.16
15,8,86.75,32.16
15,8,86.7,32.16
15,8,86.7,32.16
15,8,86.67,32.16
15,8,86.65,32.16
15,8,86.62,32.16
15,8,86.57,32.16
15,8,86.52,32.16
15,8,86.43,32.16
15,8,86.33,32.16
15,8,86.22,32.16
15,8,86.13,32.18
15,8,86.08,32.18
15,8,86.05,32.18
15,8,86.02,32.18
15,8,85.97,32.21
15,8,85.9,32.21
15,8,85.85,32.21
15,8,85.85,32.21
15,8,85.8,32.21
15,8,85.77,32.21
15,8,85.78,32.21
15,8,85.82,32.21
15,8,85.85,32.18
15,8,85.88,32.18
15,8,85.95,32.18
15,8,85.98,32.18
15,8,86.1,32.18
15,8,86.22,32.18
15,8,86.3,32.18
15,8,86.4,32.18
15,8,86.52,32.21
15,8,86.77,32.21
15,8,87.12,32.21
15,8,87.42,32.21
15,8,87.72,32.21
15,8,88.02,32.21
15,8,88.42,32.21
15,8,88.75,32.21
15,8,89.13,32.21
15,8,89.4,32.21
15,8,89.67,32.21
15,8,89.87,32.21
15,8,90.08,32.21
15,8,90.3,32.21
15,8,90.35,32.21
15,8,90.38,32.21
15,8,90.37,32.23
15,8,90.37,32.23
15,8,90.37,32.23
15,8,90.45,32.23
15,8,90.33,32.23
15,8,90.22,32.23
15,8,90.1,32.23
15,8,89.97,32.23
15,8,89.83,32.23
15,8,89.68,32.23
15,8,89.55,32.23
15,8,89.43,32.23
15,8,89.32,32.21
15,8,89.25,32.21
15,8,89.2,32.21
15,8,89.15,32.21
15,8,89.12,32.21
15,8,89.1,32.21
15,8,89.1,32.21
15,8,89.08,32.21
15,8,89.07,32.23
15,8,89.07,32.23
15,8,89.07,32.23
15,8,89.07,32.23
15,8,89.05,32.21
15,8,89.03,32.21
15,8,89.02,32.21
15,8,88.98,32.21
15,8,88.98,32.23
15,8,89.02,32.23
15,8,89.03,32.23
15,8,89.07,32.23
15,8,89.13,32.23
15,8,89.15,32.23
15,8,89.15,32.23
15,8,89.17,32.23
15,8,89.18,32.25
15,8,89.2,32.25
15,8,89.22,32.25
15,8,89.28,32.25
15,8,89.32,32.23
15,8,89.32,32.23
15,8,89.32,32.23
15,8,89.25,32.23
15,8,89.22,32.23
15,8,89.13,32.23
15,8,89.08,32.23
15,8,89.02,32.23
15,8,88.97,32.25
15,8,88.92,32.25
15,8,88.85,32.25
15,8,88.77,32.25
15,8,88.62,32.25
15,8,88.48,32.25
15,8,88.43,32.25
15,8,88.42,32.25
15,8,88.38,32.23
15,8,88.4,32.23
15,8,88.43,32.23
15,8,88.5,32.23
15,8,88.57,32.23
15,8,88.6,32.23
15,8,88.63,32.23
15,8,88.5,32.23
15,8,88.55,32.23
15,8,88.63,32.23
15,8,88.72,32.23
15,8,88.82,32.23
15,8,88.92,32.25
15,8,89,32.25
15,8,89.07,32.25
15,8,89.13,32.25
15,8,89.2,32.23
15,8,89.23,32.23
15,8,89.27,32.23
15,8,89.32,32.23
15,8,89.35,32.25
15,8,89.35,32.25
15,8,89.35,32.25
15,8,89.38,32.25
15,8,89.45,32.25
15,8,89.5,32.25
15,8,89.55,32.25
15,8,89.45,32.25
15,8,89.37,32.25
15,8,89.3,32.25
15,8,89.23,32.25
15,8,89.22,32.25
15,8,89.17,32.27
15,8,89.12,32.27
15,8,89.08,32.27
15,8,89.1,32.27
15,8,89.08,32.27
15,8,89.08,32.27
15,8,89.08,32.27
15,8,89.07,32.27
15,8,89.03,32.23
15,8,88.98,32.23
15,8,88.93,32.23
15,8,88.88,32.23
15,8,88.82,32.25
15,8,88.78,32.25
15,8,88.77,32.25
15,8,88.83,32.25
15,8,88.87,32.25
15,8,88.88,32.25
15,8,88.85,32.25
15,8,88.78,32.25
15,8,88.7,32.27
15,8,88.62,32.27
15,8,88.52,32.27
15,8,88.38,32.27
15,8,88.28,32.27
15,8,88.25,32.27
15,8,88.17,32.27
15,8,88.08,32.27
15,8,88,32.27
15,8,87.87,32.27
15,8,87.77,32.27
15,8,87.65,32.27
15,8,87.55,32.25
15,8,87.48,32.25
15,8,87.38,32.25
15,8,87.37,32.25
15,8,87.37,32.27
15,8,87.35,32.27
15,8,87.32,32.27
15,8,87.28,32.27
15,8,87.25,32.25
15,8,87.22,32.25
15,8,87.17,32.25
15,8,87.13,32.25
15,8,87.08,32.25
15,8,87.07,32.25
15,8,87.03,32.25
15,8,87,32.25
15,8,86.98,32.27
15,8,86.98,32.27
15,8,86.97,32.27
15,8,86.93,32.27
15,8,86.87,32.25
15,8,86.82,32.25
15,8,86.77,32.25
15,8,86.9,32.25
15,8,87.03,32.25
15,8,87.15,32.25
15,8,87.25,32.25
15,8,87.3,32.25
15,8,87.33,32.29
15,8,87.35,32.29
15,8,87.33,32.29
15,8,87.27,32.29
15,8,87.22,32.25
15,8,87.22,32.25
15,8,87.22,32.25
15,8,87.22,32.25
15,8,87.25,32.25
15,8,87.3,32.25
15,8,87.33,32.25
15,8,87.37,32.25
15,8,87.35,32.25
15,8,87.32,32.25
15,8,87.27,32.25
15,8,87.17,32.25
15,8,87.07,32.27
15,8,86.97,32.27
15,8,86.88,32.27
15,8,86.83,32.27
15,8,86.78,32.25
15,8,86.75,32.25
15,8,86.7,32.25
15,8,86.72,32.25
15,8,86.75,32.27
15,8,86.78,32.27
15,8,86.83,32.27
15,8,86.88,32.27
15,8,86.93,32.27
15,8,86.98,32.27
15,8,87,32.27
15,8,87,32.27
15,8,87,32.25
15,8,86.98,32.25
15,8,86.97,32.25
15,8,86.92,32.25
15,8,86.87,32.25
15,8,86.78,32.25
15,8,86.72,32.25
15,8,86.65,32.25
15,8,86.58,32.25
15,8,86.55,32.25
15,8,86.57,32.25
15,8,86.57,32.25
15,8,86.6,32.27
15,8,86.62,32.27
15,8,86.65,32.27
15,8,86.67,32.27
15,8,86.67,32.25
15,8,86.63,32.25
15,8,86.6,32.25
15,8,86.55,32.25
15,8,86.45,32.25
15,8,86.33,32.25
15,8,86.22,32.25
15,8,86.07,32.25
15,8,85.93,32.25
15,8,85.83,32.25
15,8,85.72,32.25
15,8,85.58,32.25
15,8,85.47,32.25
15,8,85.35,32.25
15,8,85.25,32.25
15,8,85.12,32.25
15,8,84.92,32.25
15,8,84.7,32.25
15,8,84.52,32.25
15,8,84.37,32.25
15,8,84.23,32.25
15,8,84.1,32.25
15,8,84.12,32.25
15,8,84.15,32.25
15,8,84.25,32.27
15,8,84.37,32.27
15,8,84.48,32.27
15,8,84.62,32.27
15,8,84.75,32.27
15,8,84.88,32.27
15,8,85.02,32.27
15,8,85.15,32.27
15,8,85.28,32.27
15,8,85.38,32.27
15,8,85.53,32.27
15,8,85.63,32.27
15,8,85.72,32.27
15,8,85.78,32.27
15,8,85.83,32.27
15,8,85.87,32.27
15,8,85.97,32.27
15,8,86.05,32.27
15,8,86.22,32.27
15,8,86.4,32.27
15,8,86.6,32.27
15,8,86.8,32.27
15,8,87.07,32.27
15,8,87.38,32.27
15,8,87.7,32.25
15,8,87.98,32.25
15,8,88.23,32.25
15,8,88.47,32.25
15,8,88.68,32.27
15,8,88.75,32.27
15,8,88.78,32.27
15,8,88.82,32.27
15,8,88.82,32.27
15,8,88.82,32.27
15,8,88.82,32.27
15,8,88.82,32.27
15,8,88.82,32.29
15,8,88.83,32.29
15,8,88.87,32.29
15,8,88.9,32.29
15,8,88.97,32.27
15,8,89.05,32.27
15,8,89.13,32.27
15,8,89.2,32.27
15,8,89.27,32.27
15,8,89.3,32.27
15,8,89.35,32.27
15,8,89.43,32.27
15,8,89.52,32.27
15,8,89.6,32.27
15,8,89.68,32.27
15,8,89.8,32.27
15,8,89.98,32.27
15,8,90.17,32.27
15,8,90.32,32.27
15,8,90.43,32.27
15,8,90.52,32.27
15,8,90.58,32.27
15,8,90.52,32.27
15,8,90.43,32.27
15,8,90.33,32.27
15,8,90.23,32.27
15,8,90.13,32.27
15,8,90.07,32.27
15,8,90,32.27
15,8,89.97,32.27
15,8,89.95,32.27
15,8,89.93,32.27
15,8,89.92,32.27
15,8,89.92,32.27
15,8,89.92,32.27
15,8,89.93,32.27
15,8,89.93,32.27
15,8,89.93,32.27
15,8,89.92,32.27
15,8,89.88,32.27
15,8,89.78,32.25
15,8,89.7,32.25
15,8,89.53,32.25
15,8,89.37,32.25
15,8,89.2,32.27
15,8,89.05,32.27
15,8,88.87,32.27
15,8,88.68,32.27
15,8,88.5,32.27
15,8,88.37,32.27
15,8,88.27,32.27
15,8,88.18,32.27
15,8,88.12,32.27
15,8,88.17,32.27
15,8,88.22,32.27
15,8,88.25,32.27
15,8,88.27,32.25
15,8,88.27,32.25
15,8,88.27,32.25
15,8,88.25,32.25
15,8,88.25,32.29
15,8,88.28,32.29
15,8,88.32,32.29
15,8,88.37,32.29
15,8,88.45,32.25
15,8,88.48,32.25
15,8,88.57,32.25
15,8,88.65,32.25
15,8,88.7,32.25
15,8,88.78,32.25
15,8,88.87,32.25
15,8,88.93,32.25
15,8,89.02,32.27
15,8,89.12,32.27
15,8,89.22,32.27
15,8,89.28,32.27
15,8,89.33,32.27
15,8,89.37,32.27
15,8,89.38,32.27
15,8,89.35,32.27
15,8,89.3,32.25
15,8,89.27,32.25
15,8,89.22,32.25
15,8,89.17,32.25
15,8,89.12,32.25
15,8,89.07,32.25
15,8,89,32.25
15,8,88.92,32.25
15,8,88.8,32.25
15,8,88.67,32.25
15,8,88.5,32.25
15,8,88.43,32.25
15,8,88.37,32.25
15,8,88.3,32.25
15,8,88.22,32.25
15,8,88.13,32.25
15,8,88.05,32.27
15,8,88,32.27
15,8,87.92,32.27
15,8,87.82,32.27
15,8,87.72,32.27
15,8,87.7,32.27
15,8,87.65,32.27
15,8,87.68,32.27
15,8,87.65,32.29
15,8,87.57,32.29
15,8,87.43,32.29
15,8,87.3,32.29
15,8,87.22,32.25
15,8,87.17,32.25
15,8,87.07,32.25
15,8,87.03,32.25
15,8,86.93,32.27
15,8,86.82,32.27
15,8,86.58,32.27
15,8,86.35,32.27
15,8,86.15,32.27
15,8,85.87,32.27
15,8,85.58,32.27
15,8,85.33,32.27
15,8,85.05,32.27
15,8,84.77,32.27
15,8,84.45,32.27
15,8,84.13,32.27
15,8,83.82,32.27
15,8,83.57,32.27
15,8,83.27,32.27
15,8,82.98,32.27
15,8,82.72,32.25
15,8,82.42,32.25
15,8,82.13,32.25
15,8,81.87,32.25
15,8,81.57,32.27
15,8,81.25,32.27
15,8,80.97,32.27
15,8,80.73,32.27
15,8,80.52,32.27
15,8,80.32,32.27
15,8,80.13,32.27
15,8,79.98,32.27
15,8,79.78,32.25
15,8,79.57,32.25
15,8,79.33,32.25
15,8,79.07,32.25
15,8,78.83,32.27
15,8,78.53,32.27
15,8,78.22,32.27
15,8,77.85,32.27
15,8,77.52,32.27
15,8,77.2,32.27
15,8,76.93,32.27
15,8,76.63,32.27
15,8,76.37,32.27
15,8,76.15,32.27
15,8,75.95,32.27
15,8,75.72,32.27
15,8,75.5,32.27
15,8,75.25,32.27
15,8,74.97,32.27
15,8,74.67,32.27
15,8,74.38,32.27
15,8,73.92,32.27
15,8,73.45,32.27
15,8,72.87,32.27
15,8,72.4,32.27
15,8,71.98,32.27
15,8,71.58,32.27
15,8,71.22,32.27
15,8,70.87,32.27
15,8,70.55,32.27
15,8,70.38,32.27
15,8,70.15,32.27
15,8,69.98,32.27
15,8,69.83,32.27
15,8,69.8,32.27
15,8,69.65,32.27
15,8,69.62,32.25
15,8,69.65,32.25
15,8,69.65,32.25
15,8,69.62,32.25
15,8,69.58,32.27
15,8,69.62,32.27
15,8,69.7,32.27
15,8,69.82,32.27
15,8,70,32.27
15,8,70.17,32.27
15,8,70.35,32.27
15,8,70.53,32.27
15,8,70.72,32.27
15,8,71.02,32.27
15,8,71.3,32.27
15,8,71.55,32.27
15,8,71.82,32.27
15,8,72.08,32.27
15,8,72.32,32.27
15,8,72.55,32.27
