DIA,MES,HR,TEMP
4,12,75.03,34.47
4,12,75.17,34.47
4,12,75.27,34.47
4,12,75.28,34.47
4,12,75.28,34.47
4,12,75.25,34.45
4,12,75.2,34.45
4,12,75.13,34.45
4,12,75.03,34.45
4,12,74.98,34.49
4,12,74.95,34.49
4,12,75.02,34.49
4,12,75.03,34.49
4,12,74.98,34.47
4,12,75,34.47
4,12,74.93,34.47
4,12,74.82,34.47
4,12,74.57,34.45
4,12,74.32,34.45
4,12,74.05,34.45
4,12,73.78,34.45
4,12,73.52,34.49
4,12,73.22,34.49
4,12,72.95,34.49
4,12,72.8,34.49
4,12,72.67,34.47
4,12,72.55,34.47
4,12,72.37,34.47
4,12,72.18,34.47
4,12,72,34.47
4,12,71.8,34.47
4,12,71.62,34.47
4,12,71.25,34.47
4,12,71,34.47
4,12,70.73,34.47
4,12,70.5,34.47
4,12,70.27,34.47
4,12,69.92,34.47
4,12,69.52,34.47
4,12,69.13,34.47
4,12,68.75,34.47
4,12,68.38,34.47
4,12,68.1,34.47
4,12,67.72,34.47
4,12,67.42,34.47
4,12,67.08,34.47
4,12,66.68,34.47
4,12,66.47,34.47
4,12,66.23,34.47
4,12,65.97,34.49
4,12,65.68,34.49
4,12,65.37,34.49
4,12,65.07,34.49
4,12,64.72,34.47
4,12,64.42,34.47
4,12,64.08,34.47
4,12,63.78,34.47
4,12,63.42,34.47
4,12,63.12,34.47
4,12,62.85,34.47
4,12,62.57,34.47
4,12,62.3,34.49
4,12,62,34.49
4,12,61.85,34.49
4,12,61.68,34.49
4,12,61.38,34.47
4,12,61.35,34.47
4,12,61.57,34.47
4,12,61.83,34.47
4,12,62.02,34.49
4,12,62.38,34.49
4,12,62.73,34.49
4,12,63.15,34.49
4,12,63.68,34.47
4,12,64.23,34.47
4,12,64.8,34.47
4,12,65.4,34.47
4,12,66.1,34.47
4,12,66.78,34.47
4,12,67.43,34.47
4,12,68.02,34.47
4,12,68.35,34.47
4,12,68.72,34.47
